Source_PhylumDivision	Target_PhylumDivision	Frequency	Percentage	Region	DepthLayer
Actinobacteria	Actinobacteria	1	0.308641975308642	MS	SRF
Actinobacteria	Alphaproteobacteria	3	0.925925925925926	MS	SRF
Actinobacteria	Cyanobacteria	1	0.308641975308642	MS	SRF
Alphaproteobacteria	Alphaproteobacteria	72	22.2222222222222	MS	SRF
Alphaproteobacteria	Bacteroidetes	15	4.62962962962963	MS	SRF
Alphaproteobacteria	Cyanobacteria	2	0.617283950617284	MS	SRF
Alphaproteobacteria	Dinoflagellata	5	1.54320987654321	MS	SRF
Alphaproteobacteria	Gammaproteobacteria	22	6.79012345679012	MS	SRF
Alphaproteobacteria	Picozoa	1	0.308641975308642	MS	SRF
Alphaproteobacteria	Stramenopiles_X	1	0.308641975308642	MS	SRF
Alphaproteobacteria	Verrucomicrobia	8	2.46913580246914	MS	SRF
Bacteroidetes	Bacteroidetes	9	2.77777777777778	MS	SRF
Bacteroidetes	Cyanobacteria	4	1.23456790123457	MS	SRF
Bacteroidetes	Dinoflagellata	1	0.308641975308642	MS	SRF
Bacteroidetes	Gammaproteobacteria	10	3.08641975308642	MS	SRF
Bacteroidetes	Katablepharidophyta	1	0.308641975308642	MS	SRF
Bacteroidetes	Ochrophyta	1	0.308641975308642	MS	SRF
Bacteroidetes	Picozoa	1	0.308641975308642	MS	SRF
Bacteroidetes	Stramenopiles_X	3	0.925925925925926	MS	SRF
Bacteroidetes	Verrucomicrobia	4	1.23456790123457	MS	SRF
Centroheliozoa	Dinoflagellata	3	0.925925925925926	MS	SRF
Centroheliozoa	Ochrophyta	2	0.617283950617284	MS	SRF
Centroheliozoa	Picozoa	1	0.308641975308642	MS	SRF
Centroheliozoa	Stramenopiles_X	1	0.308641975308642	MS	SRF
Ciliophora	Dinoflagellata	1	0.308641975308642	MS	SRF
Ciliophora	Stramenopiles_X	2	0.617283950617284	MS	SRF
Cyanobacteria	Gammaproteobacteria	3	0.925925925925926	MS	SRF
Cyanobacteria	Kiritimatiellaeota	1	0.308641975308642	MS	SRF
Cyanobacteria	Stramenopiles_X	1	0.308641975308642	MS	SRF
Cyanobacteria	Verrucomicrobia	2	0.617283950617284	MS	SRF
Dinoflagellata	Dinoflagellata	59	18.2098765432099	MS	SRF
Dinoflagellata	Gammaproteobacteria	1	0.308641975308642	MS	SRF
Dinoflagellata	Katablepharidophyta	3	0.925925925925926	MS	SRF
Dinoflagellata	Kiritimatiellaeota	1	0.308641975308642	MS	SRF
Dinoflagellata	Ochrophyta	6	1.85185185185185	MS	SRF
Dinoflagellata	Picozoa	2	0.617283950617284	MS	SRF
Dinoflagellata	Stramenopiles_X	14	4.32098765432099	MS	SRF
Dinoflagellata	Telonemia	2	0.617283950617284	MS	SRF
Gammaproteobacteria	Gammaproteobacteria	8	2.46913580246914	MS	SRF
Gammaproteobacteria	Katablepharidophyta	1	0.308641975308642	MS	SRF
Gammaproteobacteria	Kiritimatiellaeota	2	0.617283950617284	MS	SRF
Gammaproteobacteria	Stramenopiles_X	2	0.617283950617284	MS	SRF
Gammaproteobacteria	Verrucomicrobia	2	0.617283950617284	MS	SRF
Katablepharidophyta	Ochrophyta	1	0.308641975308642	MS	SRF
Katablepharidophyta	Picozoa	1	0.308641975308642	MS	SRF
Kiritimatiellaeota	Verrucomicrobia	1	0.308641975308642	MS	SRF
Ochrophyta	Ochrophyta	4	1.23456790123457	MS	SRF
Ochrophyta	Picozoa	2	0.617283950617284	MS	SRF
Ochrophyta	Stramenopiles_X	8	2.46913580246914	MS	SRF
Picozoa	Stramenopiles_X	7	2.16049382716049	MS	SRF
Stramenopiles_X	Stramenopiles_X	12	3.7037037037037	MS	SRF
Stramenopiles_X	Telonemia	1	0.308641975308642	MS	SRF
Verrucomicrobia	Verrucomicrobia	2	0.617283950617284	MS	SRF
Actinobacteria	Actinobacteria	1	0.4739336492891	MS	DCM
Actinobacteria	Alphaproteobacteria	3	1.4218009478673	MS	DCM
Actinobacteria	Bacteroidetes	2	0.947867298578199	MS	DCM
Actinobacteria	Cyanobacteria	1	0.4739336492891	MS	DCM
Alphaproteobacteria	Alphaproteobacteria	37	17.5355450236967	MS	DCM
Alphaproteobacteria	Bacteroidetes	5	2.3696682464455	MS	DCM
Alphaproteobacteria	Cyanobacteria	1	0.4739336492891	MS	DCM
Alphaproteobacteria	Dadabacteria	3	1.4218009478673	MS	DCM
Alphaproteobacteria	Dinoflagellata	3	1.4218009478673	MS	DCM
Alphaproteobacteria	Euryarchaeota	2	0.947867298578199	MS	DCM
Alphaproteobacteria	Gammaproteobacteria	7	3.3175355450237	MS	DCM
Alphaproteobacteria	SAR406	2	0.947867298578199	MS	DCM
Alphaproteobacteria	Thaumarchaeota	3	1.4218009478673	MS	DCM
ChO	Cyanobacteria	1	0.4739336492891	MS	DCM
ChO	Gammaproteobacteria	1	0.4739336492891	MS	DCM
Chlorophyta	Ochrophyta	1	0.4739336492891	MS	DCM
Cryptophyta	Cryptophyta	1	0.4739336492891	MS	DCM
Cryptophyta	Dinoflagellata	2	0.947867298578199	MS	DCM
Cryptophyta	Katablepharidophyta	1	0.4739336492891	MS	DCM
Cyanobacteria	Dinoflagellata	1	0.4739336492891	MS	DCM
Cyanobacteria	Euryarchaeota	1	0.4739336492891	MS	DCM
Cyanobacteria	Gammaproteobacteria	1	0.4739336492891	MS	DCM
Deltaproteobacteria	Thaumarchaeota	1	0.4739336492891	MS	DCM
Dinoflagellata	Dinoflagellata	103	48.8151658767773	MS	DCM
Dinoflagellata	Gammaproteobacteria	1	0.4739336492891	MS	DCM
Dinoflagellata	Katablepharidophyta	3	1.4218009478673	MS	DCM
Dinoflagellata	Ochrophyta	8	3.7914691943128	MS	DCM
Dinoflagellata	Picozoa	1	0.4739336492891	MS	DCM
Dinoflagellata	Stramenopiles_X	3	1.4218009478673	MS	DCM
Dinoflagellata	Thaumarchaeota	1	0.4739336492891	MS	DCM
Dinoflagellata	Verrucomicrobia	1	0.4739336492891	MS	DCM
Euryarchaeota	Ochrophyta	1	0.4739336492891	MS	DCM
Gammaproteobacteria	SAR406	2	0.947867298578199	MS	DCM
Gammaproteobacteria	Thaumarchaeota	1	0.4739336492891	MS	DCM
SAR406	Thaumarchaeota	1	0.4739336492891	MS	DCM
Thaumarchaeota	Thaumarchaeota	4	1.8957345971564	MS	DCM
Acidobacteria	Acidobacteria	1	0.561797752808989	MS	MES
Acidobacteria	ChO	1	0.561797752808989	MS	MES
Acidobacteria	Deltaproteobacteria	3	1.68539325842697	MS	MES
Acidobacteria	Euryarchaeota	2	1.12359550561798	MS	MES
Acidobacteria	NiR	2	1.12359550561798	MS	MES
Acidobacteria	Thaumarchaeota	3	1.68539325842697	MS	MES
Actinobacteria	Gammaproteobacteria	1	0.561797752808989	MS	MES
Actinobacteria	Gemmatimonadetes	1	0.561797752808989	MS	MES
Actinobacteria	Thaumarchaeota	5	2.80898876404494	MS	MES
Alphaproteobacteria	Alphaproteobacteria	1	0.561797752808989	MS	MES
Alphaproteobacteria	Deltaproteobacteria	1	0.561797752808989	MS	MES
Alphaproteobacteria	Gammaproteobacteria	2	1.12359550561798	MS	MES
Alphaproteobacteria	SAR406	2	1.12359550561798	MS	MES
Alphaproteobacteria	Thaumarchaeota	4	2.24719101123596	MS	MES
Bacteroidetes	Deltaproteobacteria	1	0.561797752808989	MS	MES
ChO	ChO	1	0.561797752808989	MS	MES
ChO	Euryarchaeota	1	0.561797752808989	MS	MES
ChO	Gammaproteobacteria	2	1.12359550561798	MS	MES
ChO	Thaumarchaeota	3	1.68539325842697	MS	MES
Deltaproteobacteria	Deltaproteobacteria	2	1.12359550561798	MS	MES
Deltaproteobacteria	Gammaproteobacteria	2	1.12359550561798	MS	MES
Deltaproteobacteria	Thaumarchaeota	10	5.61797752808989	MS	MES
Dinoflagellata	Thaumarchaeota	1	0.561797752808989	MS	MES
Euryarchaeota	Euryarchaeota	2	1.12359550561798	MS	MES
Euryarchaeota	Gammaproteobacteria	3	1.68539325842697	MS	MES
Euryarchaeota	NiR	1	0.561797752808989	MS	MES
Euryarchaeota	SAR406	1	0.561797752808989	MS	MES
Euryarchaeota	Thaumarchaeota	8	4.49438202247191	MS	MES
Gammaproteobacteria	Gammaproteobacteria	2	1.12359550561798	MS	MES
Gammaproteobacteria	NiR	1	0.561797752808989	MS	MES
Gammaproteobacteria	Thaumarchaeota	16	8.98876404494382	MS	MES
NiN	Thaumarchaeota	1	0.561797752808989	MS	MES
NiR	NiR	3	1.68539325842697	MS	MES
NiR	SAR406	1	0.561797752808989	MS	MES
NiR	Thaumarchaeota	3	1.68539325842697	MS	MES
Planctomycetes	Thaumarchaeota	1	0.561797752808989	MS	MES
SAR406	SAR406	1	0.561797752808989	MS	MES
SAR406	Thaumarchaeota	5	2.80898876404494	MS	MES
Thaumarchaeota	Thaumarchaeota	77	43.2584269662921	MS	MES
Acidobacteria	Alphaproteobacteria	1	0.29585798816568	MS	BAT
Acidobacteria	ChO	4	1.18343195266272	MS	BAT
Acidobacteria	Crenarchaeota	1	0.29585798816568	MS	BAT
Acidobacteria	Deltaproteobacteria	2	0.591715976331361	MS	BAT
Acidobacteria	Gammaproteobacteria	1	0.29585798816568	MS	BAT
Acidobacteria	Gemmatimonadetes	1	0.29585798816568	MS	BAT
Acidobacteria	Planctomycetes	1	0.29585798816568	MS	BAT
Acidobacteria	Radiolaria	1	0.29585798816568	MS	BAT
Acidobacteria	Thaumarchaeota	3	0.887573964497041	MS	BAT
Acidobacteria	unBac	2	0.591715976331361	MS	BAT
Actinobacteria	Alphaproteobacteria	1	0.29585798816568	MS	BAT
Actinobacteria	ChO	2	0.591715976331361	MS	BAT
Actinobacteria	Euryarchaeota	1	0.29585798816568	MS	BAT
Actinobacteria	Planctomycetes	1	0.29585798816568	MS	BAT
Actinobacteria	Radiolaria	1	0.29585798816568	MS	BAT
Actinobacteria	SAR406	2	0.591715976331361	MS	BAT
Actinobacteria	Thaumarchaeota	1	0.29585798816568	MS	BAT
Alphaproteobacteria	Alphaproteobacteria	10	2.9585798816568	MS	BAT
Alphaproteobacteria	ChO	11	3.25443786982249	MS	BAT
Alphaproteobacteria	Deltaproteobacteria	1	0.29585798816568	MS	BAT
Alphaproteobacteria	Dinoflagellata	2	0.591715976331361	MS	BAT
Alphaproteobacteria	Euryarchaeota	1	0.29585798816568	MS	BAT
Alphaproteobacteria	Gammaproteobacteria	5	1.4792899408284	MS	BAT
Alphaproteobacteria	Nanoarchaeaeota	2	0.591715976331361	MS	BAT
Alphaproteobacteria	NiR	2	0.591715976331361	MS	BAT
Alphaproteobacteria	Planctomycetes	6	1.77514792899408	MS	BAT
Alphaproteobacteria	SAR406	8	2.36686390532544	MS	BAT
Alphaproteobacteria	Thaumarchaeota	9	2.66272189349112	MS	BAT
Alphaproteobacteria	Verrucomicrobia	1	0.29585798816568	MS	BAT
Alphaproteobacteria	unBac	1	0.29585798816568	MS	BAT
Cercozoa	Cercozoa	1	0.29585798816568	MS	BAT
Cercozoa	ChO	1	0.29585798816568	MS	BAT
Cercozoa	Dinoflagellata	3	0.887573964497041	MS	BAT
Cercozoa	Radiolaria	6	1.77514792899408	MS	BAT
Cercozoa	SAR406	1	0.29585798816568	MS	BAT
ChO	ChO	8	2.36686390532544	MS	BAT
ChO	Crenarchaeota	2	0.591715976331361	MS	BAT
ChO	Dadabacteria	1	0.29585798816568	MS	BAT
ChO	Deltaproteobacteria	3	0.887573964497041	MS	BAT
ChO	Dinoflagellata	3	0.887573964497041	MS	BAT
ChO	Euryarchaeota	8	2.36686390532544	MS	BAT
ChO	Gammaproteobacteria	2	0.591715976331361	MS	BAT
ChO	Gemmatimonadetes	3	0.887573964497041	MS	BAT
ChO	Nanoarchaeaeota	2	0.591715976331361	MS	BAT
ChO	Planctomycetes	8	2.36686390532544	MS	BAT
ChO	Radiolaria	1	0.29585798816568	MS	BAT
ChO	SAR406	8	2.36686390532544	MS	BAT
ChO	Schekmanbacteria	2	0.591715976331361	MS	BAT
ChO	Thaumarchaeota	6	1.77514792899408	MS	BAT
ChO	Verrucomicrobia	4	1.18343195266272	MS	BAT
Crenarchaeota	Schekmanbacteria	1	0.29585798816568	MS	BAT
Crenarchaeota	Thaumarchaeota	1	0.29585798816568	MS	BAT
Crenarchaeota	Verrucomicrobia	1	0.29585798816568	MS	BAT
Dadabacteria	Dinoflagellata	2	0.591715976331361	MS	BAT
Dadabacteria	Euryarchaeota	1	0.29585798816568	MS	BAT
Dadabacteria	Nanoarchaeaeota	1	0.29585798816568	MS	BAT
Dadabacteria	Planctomycetes	2	0.591715976331361	MS	BAT
Dadabacteria	SAR406	1	0.29585798816568	MS	BAT
Dadabacteria	Verrucomicrobia	1	0.29585798816568	MS	BAT
Deltaproteobacteria	Gammaproteobacteria	1	0.29585798816568	MS	BAT
Deltaproteobacteria	Nanoarchaeaeota	1	0.29585798816568	MS	BAT
Deltaproteobacteria	Planctomycetes	1	0.29585798816568	MS	BAT
Deltaproteobacteria	SAR406	2	0.591715976331361	MS	BAT
Deltaproteobacteria	Thaumarchaeota	2	0.591715976331361	MS	BAT
Dinoflagellata	Dinoflagellata	11	3.25443786982249	MS	BAT
Dinoflagellata	Nanoarchaeaeota	1	0.29585798816568	MS	BAT
Dinoflagellata	Planctomycetes	2	0.591715976331361	MS	BAT
Dinoflagellata	Radiolaria	15	4.43786982248521	MS	BAT
Dinoflagellata	SAR406	3	0.887573964497041	MS	BAT
Dinoflagellata	Thaumarchaeota	5	1.4792899408284	MS	BAT
Euryarchaeota	Gammaproteobacteria	1	0.29585798816568	MS	BAT
Euryarchaeota	Nanoarchaeaeota	1	0.29585798816568	MS	BAT
Euryarchaeota	Planctomycetes	2	0.591715976331361	MS	BAT
Euryarchaeota	SAR406	6	1.77514792899408	MS	BAT
Euryarchaeota	Thaumarchaeota	7	2.07100591715976	MS	BAT
Euryarchaeota	unBac	2	0.591715976331361	MS	BAT
Gammaproteobacteria	Gammaproteobacteria	2	0.591715976331361	MS	BAT
Gammaproteobacteria	Planctomycetes	1	0.29585798816568	MS	BAT
Gammaproteobacteria	SAR406	1	0.29585798816568	MS	BAT
Gammaproteobacteria	Schekmanbacteria	1	0.29585798816568	MS	BAT
Gammaproteobacteria	Thaumarchaeota	10	2.9585798816568	MS	BAT
Gammaproteobacteria	unBac	1	0.29585798816568	MS	BAT
Gemmatimonadetes	Radiolaria	1	0.29585798816568	MS	BAT
Gemmatimonadetes	Schekmanbacteria	1	0.29585798816568	MS	BAT
Gemmatimonadetes	Thaumarchaeota	3	0.887573964497041	MS	BAT
Nanoarchaeaeota	Nanoarchaeaeota	1	0.29585798816568	MS	BAT
Nanoarchaeaeota	Planctomycetes	1	0.29585798816568	MS	BAT
NiR	SAR406	2	0.591715976331361	MS	BAT
NiR	Thaumarchaeota	2	0.591715976331361	MS	BAT
Planctomycetes	Planctomycetes	4	1.18343195266272	MS	BAT
Planctomycetes	Radiolaria	1	0.29585798816568	MS	BAT
Planctomycetes	SAR406	7	2.07100591715976	MS	BAT
Planctomycetes	Thaumarchaeota	2	0.591715976331361	MS	BAT
Planctomycetes	unBac	3	0.887573964497041	MS	BAT
Radiolaria	Radiolaria	16	4.73372781065089	MS	BAT
Radiolaria	unBac	1	0.29585798816568	MS	BAT
SAR406	SAR406	1	0.29585798816568	MS	BAT
SAR406	Schekmanbacteria	1	0.29585798816568	MS	BAT
SAR406	Thaumarchaeota	7	2.07100591715976	MS	BAT
SAR406	Verrucomicrobia	1	0.29585798816568	MS	BAT
SAR406	unBac	2	0.591715976331361	MS	BAT
Schekmanbacteria	Thaumarchaeota	1	0.29585798816568	MS	BAT
Schekmanbacteria	unBac	1	0.29585798816568	MS	BAT
Thaumarchaeota	Thaumarchaeota	30	8.87573964497041	MS	BAT
Thaumarchaeota	Verrucomicrobia	1	0.29585798816568	MS	BAT
Actinobacteria	Alphaproteobacteria	5	1.68350168350168	NAO	SRF
Actinobacteria	Bacteroidetes	2	0.673400673400673	NAO	SRF
Actinobacteria	Cyanobacteria	2	0.673400673400673	NAO	SRF
Alphaproteobacteria	Alphaproteobacteria	50	16.8350168350168	NAO	SRF
Alphaproteobacteria	Bacteroidetes	8	2.69360269360269	NAO	SRF
Alphaproteobacteria	Cyanobacteria	4	1.34680134680135	NAO	SRF
Alphaproteobacteria	Deltaproteobacteria	1	0.336700336700337	NAO	SRF
Alphaproteobacteria	Euryarchaeota	1	0.336700336700337	NAO	SRF
Alphaproteobacteria	Gammaproteobacteria	5	1.68350168350168	NAO	SRF
Alphaproteobacteria	SAR406	2	0.673400673400673	NAO	SRF
Alphaproteobacteria	Verrucomicrobia	1	0.336700336700337	NAO	SRF
Bacteroidetes	Bacteroidetes	1	0.336700336700337	NAO	SRF
Bacteroidetes	Cyanobacteria	2	0.673400673400673	NAO	SRF
Bacteroidetes	Dinoflagellata	1	0.336700336700337	NAO	SRF
Bacteroidetes	Gammaproteobacteria	1	0.336700336700337	NAO	SRF
Centroheliozoa	Dinoflagellata	4	1.34680134680135	NAO	SRF
Centroheliozoa	Picozoa	1	0.336700336700337	NAO	SRF
Cyanobacteria	Cyanobacteria	2	0.673400673400673	NAO	SRF
Cyanobacteria	Deltaproteobacteria	1	0.336700336700337	NAO	SRF
Cyanobacteria	Dinoflagellata	1	0.336700336700337	NAO	SRF
Cyanobacteria	Gammaproteobacteria	1	0.336700336700337	NAO	SRF
Cyanobacteria	Verrucomicrobia	1	0.336700336700337	NAO	SRF
Deltaproteobacteria	Euryarchaeota	1	0.336700336700337	NAO	SRF
Deltaproteobacteria	Gammaproteobacteria	1	0.336700336700337	NAO	SRF
Dinoflagellata	Dinoflagellata	159	53.5353535353535	NAO	SRF
Dinoflagellata	Ochrophyta	4	1.34680134680135	NAO	SRF
Dinoflagellata	Picozoa	5	1.68350168350168	NAO	SRF
Dinoflagellata	Stramenopiles_X	18	6.06060606060606	NAO	SRF
Dinoflagellata	unEuk	2	0.673400673400673	NAO	SRF
Ochrophyta	Picozoa	2	0.673400673400673	NAO	SRF
Ochrophyta	Stramenopiles_X	1	0.336700336700337	NAO	SRF
Picozoa	Stramenopiles_X	3	1.01010101010101	NAO	SRF
Stramenopiles_X	Stramenopiles_X	4	1.34680134680135	NAO	SRF
Actinobacteria	Actinobacteria	1	0.471698113207547	NAO	DCM
Actinobacteria	Alphaproteobacteria	6	2.83018867924528	NAO	DCM
Actinobacteria	Bacteroidetes	2	0.943396226415094	NAO	DCM
Actinobacteria	Cyanobacteria	1	0.471698113207547	NAO	DCM
Actinobacteria	Euryarchaeota	3	1.41509433962264	NAO	DCM
Actinobacteria	SAR406	2	0.943396226415094	NAO	DCM
Alphaproteobacteria	Alphaproteobacteria	84	39.622641509434	NAO	DCM
Alphaproteobacteria	Bacteroidetes	13	6.13207547169811	NAO	DCM
Alphaproteobacteria	Chlorophyta	2	0.943396226415094	NAO	DCM
Alphaproteobacteria	Cyanobacteria	5	2.35849056603774	NAO	DCM
Alphaproteobacteria	Dadabacteria	2	0.943396226415094	NAO	DCM
Alphaproteobacteria	Deltaproteobacteria	3	1.41509433962264	NAO	DCM
Alphaproteobacteria	Dinoflagellata	1	0.471698113207547	NAO	DCM
Alphaproteobacteria	Euryarchaeota	9	4.24528301886792	NAO	DCM
Alphaproteobacteria	Gammaproteobacteria	4	1.88679245283019	NAO	DCM
Alphaproteobacteria	Radiolaria	1	0.471698113207547	NAO	DCM
Alphaproteobacteria	SAR406	3	1.41509433962264	NAO	DCM
Alphaproteobacteria	Thaumarchaeota	1	0.471698113207547	NAO	DCM
Alphaproteobacteria	unBac	1	0.471698113207547	NAO	DCM
Bacteroidetes	Bacteroidetes	4	1.88679245283019	NAO	DCM
Bacteroidetes	Deltaproteobacteria	1	0.471698113207547	NAO	DCM
Bacteroidetes	Euryarchaeota	1	0.471698113207547	NAO	DCM
Bacteroidetes	Gammaproteobacteria	1	0.471698113207547	NAO	DCM
Bacteroidetes	SAR406	1	0.471698113207547	NAO	DCM
Bacteroidetes	unBac	1	0.471698113207547	NAO	DCM
Chlorophyta	Chlorophyta	2	0.943396226415094	NAO	DCM
Chlorophyta	Cryptophyta	1	0.471698113207547	NAO	DCM
Chlorophyta	Dinoflagellata	2	0.943396226415094	NAO	DCM
Chlorophyta	Euryarchaeota	1	0.471698113207547	NAO	DCM
Chlorophyta	Ochrophyta	1	0.471698113207547	NAO	DCM
Chlorophyta	unBac	1	0.471698113207547	NAO	DCM
Cryptophyta	Dinoflagellata	1	0.471698113207547	NAO	DCM
Cryptophyta	Ochrophyta	1	0.471698113207547	NAO	DCM
Cyanobacteria	Cyanobacteria	7	3.30188679245283	NAO	DCM
Cyanobacteria	Euryarchaeota	4	1.88679245283019	NAO	DCM
Cyanobacteria	Gammaproteobacteria	1	0.471698113207547	NAO	DCM
Cyanobacteria	SAR406	1	0.471698113207547	NAO	DCM
Cyanobacteria	unBac	1	0.471698113207547	NAO	DCM
Dadabacteria	Deltaproteobacteria	1	0.471698113207547	NAO	DCM
Dadabacteria	SAR406	1	0.471698113207547	NAO	DCM
Deltaproteobacteria	Deltaproteobacteria	1	0.471698113207547	NAO	DCM
Deltaproteobacteria	Euryarchaeota	2	0.943396226415094	NAO	DCM
Deltaproteobacteria	Gammaproteobacteria	1	0.471698113207547	NAO	DCM
Deltaproteobacteria	unBac	1	0.471698113207547	NAO	DCM
Dinoflagellata	Dinoflagellata	14	6.60377358490566	NAO	DCM
Dinoflagellata	Ochrophyta	1	0.471698113207547	NAO	DCM
Dinoflagellata	Radiolaria	1	0.471698113207547	NAO	DCM
Dinoflagellata	Stramenopiles_X	2	0.943396226415094	NAO	DCM
Dinoflagellata	Telonemia	1	0.471698113207547	NAO	DCM
Euryarchaeota	Euryarchaeota	1	0.471698113207547	NAO	DCM
Euryarchaeota	Ochrophyta	1	0.471698113207547	NAO	DCM
Euryarchaeota	SAR406	2	0.943396226415094	NAO	DCM
Gammaproteobacteria	SAR406	1	0.471698113207547	NAO	DCM
Ochrophyta	Radiolaria	1	0.471698113207547	NAO	DCM
SAR406	SAR406	1	0.471698113207547	NAO	DCM
SAR406	Thaumarchaeota	1	0.471698113207547	NAO	DCM
Thaumarchaeota	Thaumarchaeota	1	0.471698113207547	NAO	DCM
Actinobacteria	Actinobacteria	1	0.680272108843537	NAO	MES
Actinobacteria	Euryarchaeota	2	1.36054421768707	NAO	MES
Actinobacteria	Gammaproteobacteria	1	0.680272108843537	NAO	MES
Actinobacteria	Gemmatimonadetes	1	0.680272108843537	NAO	MES
Actinobacteria	Thaumarchaeota	4	2.72108843537415	NAO	MES
Alphaproteobacteria	Alphaproteobacteria	20	13.6054421768707	NAO	MES
Alphaproteobacteria	Bacteroidetes	2	1.36054421768707	NAO	MES
Alphaproteobacteria	Deltaproteobacteria	4	2.72108843537415	NAO	MES
Alphaproteobacteria	Dinoflagellata	1	0.680272108843537	NAO	MES
Alphaproteobacteria	Euryarchaeota	1	0.680272108843537	NAO	MES
Alphaproteobacteria	Gammaproteobacteria	3	2.04081632653061	NAO	MES
Alphaproteobacteria	NiN	1	0.680272108843537	NAO	MES
Alphaproteobacteria	SAR406	1	0.680272108843537	NAO	MES
