ID	depth	layer	OceanRegion	Latitude	Longitude	OceanRegion_Layer	cluster	x	y	ENV_Depth	ENV_Temperature	ENV_Salinity	ENV_Chlorophyll	ENV_Fluorescence	ENV_NO2	ENV_NO3_cruise_and_WOA13	ENV_PO4_cruise_and_PO4_WOA13	ENV_SiO4cruise_and_SiO4_WOA13
Hotmix_HM002_2000m	2000	BAT	MS	34.073	33.514	MS_BAT	2	3.7534453868866	-1.56257879734039	2000	13.933	38.779	0	0.02	NA	4.73	0.17	8.43
Hotmix_HM003_1000m	1000	MES	MS	34.073	33.514	MS_MES	10	16.1304779052734	-2.64863038063049	1000	13.75	38.752	0	0.01	NA	5.4	0.19	8.99
Hotmix_HM004_130m	130	DCM	MS	34.073	33.514	MS_DCM	8	5.48932647705078	-4.26844835281372	130	17.651	39.215	NA	0.12	NA	NA	NA	NA
Hotmix_HM005_35m	35	EPI	MS	34.073	33.514	MS_EPI	24	8.24019145965576	7.8016529083252	35	18.481	39.216	NA	0.03	NA	0	0.01	0.75
Hotmix_HM006_3m	3	SRF	MS	34.073	33.514	MS_SRF	3	3.38116359710693	-2.65823245048523	3	19.826	39.21	NA	0.02	NA	0.07	0.01	0.72
Hotmix_HM007_575m	575	MES	MS	34.073	33.514	MS_MES	31	9.62761688232422	4.34632015228271	575	13.912	38.801	0	0.01	NA	5.82	0.22	8.11
Hotmix_HM008_200m	200	MES	MS	34.073	33.514	MS_MES	7	15.4113168716431	-2.28780317306519	200	16.91	39.17	0	0.05	NA	1.02	0.05	1.08
Hotmix_HM010_25m	25	EPI	MS	34.073	31.413	MS_EPI	35	6.63848400115967	11.0780591964722	25	18.802	38.925	NA	0.03	NA	0.02	0	0.68
Hotmix_HM011_2000m	2000	BAT	MS	33.666	29.344	MS_BAT	31	9.46368503570557	3.96112704277039	2000	13.926	38.775	0	0.01	NA	4.77	0.17	8.36
Hotmix_HM012_1250m	1250	BAT	MS	33.666	29.344	MS_BAT	1	-8.04578113555908	0.845554828643799	1250	13.78	38.753	0	0.01	NA	5.2	0.19	8.7
Hotmix_HM013_200m	200	MES	MS	33.666	29.344	MS_MES	13	4.14970016479492	3.2037296295166	200	17.144	38.999	0	0.04	NA	0.63	0.01	0.78
Hotmix_HM014_750m	750	MES	MS	33.666	29.344	MS_MES	21	13.2131481170654	2.17708563804626	750	13.916	38.802	0	0.01	NA	5.72	0.21	7.94
Hotmix_HM015_120m	120	DCM	MS	33.666	29.344	MS_DCM	9	4.57239866256714	-3.82732534408569	120	17.797	39.048	NA	0.13	NA	0.04	0.01	0.66
Hotmix_HM018_2630m	2630	BAT	MS	34.073	27.226	MS_BAT	18	0.686618208885193	5.97289133071899	2630	13.932	38.751	0	0.02	NA	4.68	0.16	7.86
Hotmix_HM019_2000m	2000	BAT	MS	34.073	27.226	MS_BAT	13	4.02951002120972	3.3236768245697	2000	13.917	38.774	0	0.01	NA	4.83	0.18	8.11
Hotmix_HM020_1250m	1250	BAT	MS	34.073	27.226	MS_BAT	28	3.32298183441162	4.63680028915405	1250	13.798	38.762	0	0.01	NA	5.18	0.2	8.36
Hotmix_HM021_118m	118	DCM	MS	34.073	27.226	MS_DCM	8	5.58609199523926	-4.2587513923645	118	16.606	39.033	NA	0.22	NA	0.11	0.02	0.66
Hotmix_HM022_50m	50	EPI	MS	34.073	27.226	MS_EPI	25	7.80028867721558	5.91330003738403	50	17.672	38.903	NA	0.04	NA	0.05	0.02	0.56
Hotmix_HM023_3m	3	SRF	MS	34.073	27.226	MS_SRF	16	1.15348339080811	4.61192417144775	3	18.906	38.684	NA	0.02	NA	0.05	0.01	0.5
Hotmix_HM024_550m	550	MES	MS	34.073	27.226	MS_MES	31	9.47725296020508	3.95013093948364	550	14.081	38.846	0	0.01	NA	5.76	0.22	7.17
Hotmix_HM025_200m	200	MES	MS	34.073	27.226	MS_MES	17	1.47872507572174	4.06306123733521	200	16.201	39.128	0	0.02	NA	1.01	0.04	1.1
Hotmix_HM027_2000m	2000	BAT	MS	34.073	25.231	MS_BAT	2	3.76497602462769	-1.54614150524139	2000	13.918	38.773	0	0.01	NA	4.95	0.19	8.79
Hotmix_HM028_825m	825	MES	MS	34.073	25.231	MS_MES	29	3.47266221046448	4.71080017089844	825	13.902	38.8	0	0.01	NA	5.61	0.24	8.53
Hotmix_HM029_100m	100	DCM	MS	34.073	25.231	MS_DCM	21	13.2622032165527	2.16358971595764	100	17.419	39.102	NA	0.19	NA	0.17	0.02	0.7
Hotmix_HM030_50m	50	EPI	MS	34.073	25.231	MS_EPI	26	3.6010570526123	10.2863054275513	50	18.018	39.141	NA	0.04	NA	0.02	0.01	0.65
Hotmix_HM031_3m	3	SRF	MS	34.073	25.231	MS_SRF	24	8.37357044219971	7.10803651809692	3	18.943	38.866	NA	0.02	NA	0.02	0.01	0.69
Hotmix_HM033_200m	200	MES	MS	34.073	25.231	MS_MES	6	2.74022626876831	3.82531428337097	200	16.744	39.157	0	0.02	NA	0.63	0.05	0.95
Hotmix_HM034_2600m	2600	BAT	MS	34.073	23.208	MS_BAT	2	3.59154033660889	-1.72671902179718	2600	13.853	38.736	0	0.01	NA	4.65	0.17	7.87
Hotmix_HM035_2000m	2000	BAT	MS	34.073	23.208	MS_BAT	18	0.797498881816864	6.07946920394897	2000	13.816	38.746	0	0.01	NA	4.72	0.19	7.81
Hotmix_HM036_1100m	1100	BAT	MS	34.073	23.208	MS_BAT	22	12.3932800292969	1.88485538959503	1100	13.742	38.751	0	0.01	NA	5.1	0.22	8.1
Hotmix_HM037_90m	90	DCM	MS	34.073	23.208	MS_DCM	9	4.6071662902832	-3.88467240333557	90	15.868	39.003	NA	0.22	NA	1.09	0.03	1.27
Hotmix_HM038_50m	50	EPI	MS	34.073	23.208	MS_EPI	6	2.79682683944702	3.82942843437195	50	16.748	38.895	NA	0.06	NA	0.02	0.02	0.82
Hotmix_HM039_3m	3	SRF	MS	34.073	23.208	MS_SRF	16	1.14599525928497	4.53243970870972	3	18.607	38.736	NA	0.02	NA	0.01	0.01	0.75
Hotmix_HM040_705m	705	MES	MS	34.073	23.208	MS_MES	29	3.55768394470215	4.76279449462891	705	13.794	38.774	0	0.01	NA	5.38	0.21	7.7
Hotmix_HM042_2421m	2421	BAT	MS	34.673	21.373	MS_BAT	35	6.61125326156616	11.001561164856	2421	13.857	38.738	0	0.01	NA	4.69	0.17	7.67
Hotmix_HM043_2000m	2000	BAT	MS	34.673	21.373	MS_BAT	18	0.856475710868835	6.15157461166382	2000	13.819	38.745	0	0.01	NA	4.71	0.18	7.78
Hotmix_HM044_1000m	1000	MES	MS	34.673	21.373	MS_MES	31	9.5351505279541	4.16598749160767	1000	13.904	38.798	0	0.01	NA	5.33	0.23	7.8
Hotmix_HM045_110m	110	DCM	MS	34.673	21.372	MS_DCM	8	5.33052396774292	-4.31622123718262	110	16.533	38.969	NA	0.18	NA	0.15	0.02	0.77
Hotmix_HM046_50m	50	EPI	MS	34.673	21.372	MS_EPI	4	1.90412604808807	-2.03004908561707	50	16.924	38.933	NA	0.05	NA	0.01	0.01	0.74
Hotmix_HM047_3m	3	SRF	MS	34.673	21.372	MS_SRF	28	3.09395575523376	4.65660667419434	3	18.426	38.901	NA	0.02	NA	0.01	0.01	0.72
Hotmix_HM048_500m	500	MES	MS	34.673	21.372	MS_MES	31	9.0020227432251	4.13858985900879	500	14.426	38.925	0	0.01	NA	4.65	0.13	5.21
Hotmix_HM049_200m	200	MES	MS	34.673	21.372	MS_MES	13	3.98537254333496	3.37023591995239	200	NA	NA	0	NA	NA	NA	NA	NA
Hotmix_HM050_3167m	3167	BAT	MS	35.951	19.772	MS_BAT	17	1.8505357503891	4.22928094863892	3167	13.936	38.731	0	0.01	NA	4.63	0.17	7.65
Hotmix_HM051_2000m	2000	BAT	MS	35.951	19.772	MS_BAT	17	1.834113240242	4.16078758239746	2000	13.818	38.744	0	0.01	NA	4.78	0.19	7.87
Hotmix_HM052_900m	900	MES	MS	35.951	19.772	MS_MES	31	9.45362663269043	4.01616382598877	900	13.89	38.794	0	0.01	NA	5.37	0.22	7.98
Hotmix_HM053_100m	100	DCM	MS	35.951	19.772	MS_DCM	8	5.67668437957764	-4.22098684310913	100	16.664	38.967	NA	0.22	NA	0.05	0.01	0.74
Hotmix_HM054_50m	50	EPI	MS	35.951	19.772	MS_EPI	31	9.57512950897217	4.26593208312988	50	16.614	38.722	NA	0.04	NA	0.01	0.01	0.76
Hotmix_HM055_3m	3	SRF	MS	35.951	19.772	MS_SRF	24	8.13191604614258	7.65395832061768	3	17.756	38.523	NA	0.02	NA	0.01	0.01	0.79
Hotmix_HM056_500m	500	MES	MS	35.951	19.772	MS_MES	16	1.36900532245636	4.56588888168335	500	14.381	38.904	0	0.01	NA	4.87	0.16	4.77
Hotmix_HM057_200m	200	MES	MS	35.951	19.772	MS_MES	0	3.74227142333984	3.72464084625244	200	15.658	39.019	0	0.01	NA	1.77	0.09	1.27
Hotmix_HM058_1500m	1500	BAT	MS	37.715	19.772	MS_BAT	6	2.08220911026001	4.97983884811401	1500	13.78	38.746	0	0.01	NA	5	0.2	7.8
Hotmix_HM059_3300m	3300	BAT	MS	37.715	19.772	MS_BAT	17	1.26043438911438	4.28189611434937	3300	14.008	38.732	0	0.01	NA	4.67	0.16	7.38
Hotmix_HM060_50m	50	EPI	MS	37.715	19.772	MS_EPI	18	0.771152853965759	5.99729299545288	50	16.115	38.487	NA	0.05	NA	0.04	0	0.8
Hotmix_HM061_1200m	1200	BAT	MS	39.026	19.161	MS_BAT	7	15.3592662811279	-1.3832905292511	1200	13.71	38.755	0	0.01	NA	4.3	0.15	6.53
Hotmix_HM062_900m	900	MES	MS	39.026	19.161	MS_MES	28	2.86686992645264	4.85673713684082	900	13.773	38.762	0	0.01	NA	5.03	0.2	7.69
Hotmix_HM063_500m	500	MES	MS	39.026	19.161	MS_MES	31	8.98290920257568	4.14252948760986	500	14.247	38.866	0	0.01	NA	4.75	0.17	4.55
Hotmix_HM064_200m	200	MES	MS	39.026	19.161	MS_MES	1	-8.04984760284424	0.841421961784363	200	14.77	38.897	0	0.02	NA	3.24	0.11	2.23
Hotmix_HM065_92m	92	DCM	MS	39.026	19.161	MS_DCM	22	12.5409488677979	2.32983469963074	92	15.101	38.702	NA	0.37	NA	0.87	0.04	0.99
Hotmix_HM066_50m	50	EPI	MS	39.026	19.161	MS_EPI	19	0.821433842182159	6.63784837722778	50	16.065	38.629	NA	0.05	NA	0.02	0.02	0.77
Hotmix_HM067_3m	3	SRF	MS	39.026	19.161	MS_SRF	16	1.06938111782074	4.69477844238281	3	17.669	38.667	NA	0.02	NA	0	0	0.73
Hotmix_HM068_2500m	2500	BAT	MS	37.815	18.173	MS_BAT	3	3.3866286277771	-2.6442596912384	2500	13.851	38.737	0	0.01	NA	4.45	0.16	6.63
Hotmix_HM069_2000m	2000	BAT	MS	37.815	18.173	MS_BAT	3	3.39823842048645	-2.64085698127747	2000	13.807	38.741	0	0.01	NA	4.58	0.18	6.72
Hotmix_HM070_1000m	1000	MES	MS	37.815	18.173	MS_MES	28	2.89418792724609	4.81402254104614	1000	13.802	38.766	0	0.01	NA	NA	NA	NA
Hotmix_HM071_86m	86	DCM	MS	37.815	18.173	MS_DCM	0	1.91906630992889	-1.60466027259827	86	15.177	38.777	NA	0.3	NA	1.18	0.02	1.14
Hotmix_HM072_50m	50	EPI	MS	37.815	18.173	MS_EPI	18	0.835835874080658	6.14640331268311	50	15.748	38.583	NA	0.06	NA	0	0.01	0.85
Hotmix_HM073_3m	3	SRF	MS	37.815	18.173	MS_SRF	0	1.69950127601624	4.53850746154785	3	17.776	38.587	NA	0.02	NA	0	0.01	0.83
Hotmix_HM074_500m	500	MES	MS	37.815	18.173	MS_MES	23	8.65337085723877	5.83275651931763	500	14.162	38.856	0	0.01	NA	5.06	0.21	5.14
Hotmix_HM075_200m	200	MES	MS	37.815	18.173	MS_MES	0	3.97197556495667	-3.79668545722961	200	14.947	38.966	0	0.01	NA	3.28	0.12	2.38
Hotmix_HM076_2000m	2000	BAT	MS	36	17.417	MS_BAT	28	2.89390563964844	4.74866962432861	2000	13.821	38.742	0	0.01	NA	4.71	0.21	7.55
Hotmix_HM077_3000m	3000	BAT	MS	36	17.417	MS_BAT	31	9.35657501220703	4.45877885818481	3000	13.912	38.729	0	0.01	NA	4.61	0.19	7.28
Hotmix_HM078_1000m	1000	MES	MS	36	17.417	MS_MES	2	3.66862607002258	-1.71880292892456	1000	13.821	38.762	0	0.01	NA	5.33	0.24	7.95
Hotmix_HM079_120m	120	DCM	MS	36	17.416	MS_DCM	8	5.68278503417969	-4.22076463699341	120	16.148	38.788	NA	0.23	NA	0.26	0.01	0.75
Hotmix_HM080_50m	50	EPI	MS	36	17.416	MS_EPI	16	0.994915962219238	4.8075098991394	50	17.252	38.536	NA	0.04	NA	0.01	0.01	0.76
Hotmix_HM081_3m	3	SRF	MS	36	17.416	MS_SRF	25	7.93505191802979	6.50368309020996	3	18.342	38.529	NA	0.02	NA	0	0.01	0.76
Hotmix_HM083_200m	200	MES	MS	36	17.416	MS_MES	4	2.15372538566589	-2.27162218093872	200	15.537	38.889	0	0.02	NA	1.51	0.01	0.9
Hotmix_HM084_300m	300	MES	MS	36	13	MS_MES	12	-0.492977380752563	6.61575889587402	300	14.856	38.872	0	0.01	NA	3.88	0.15	3
Hotmix_HM085_95m	95	DCM	MS	36	13	MS_DCM	2	3.79231858253479	-1.51740837097168	95	15.036	37.341	NA	0.31	NA	0.83	0.08	1.04
Hotmix_HM086_3m	3	SRF	MS	36	13	MS_SRF	23	8.76550197601318	5.82505655288696	3	17.707	37.243	NA	0.03	NA	0	-0.01	1.01
Hotmix_HM087_400m	400	MES	MS	37.845	11.419	MS_MES	4	2.01999187469482	-2.20749378204346	400	14.182	38.783	0	0.02	NA	5.43	0.22	5.19
Hotmix_HM088_40m	40	DCM	MS	37.845	11.419	MS_DCM	29	3.39791774749756	4.64861249923706	40	14.872	37.35	NA	0.28	NA	1.71	0.07	1.32
Hotmix_HM089_3m	3	SRF	MS	37.845	11.419	MS_SRF	13	4.28125667572021	3.07395362854004	3	18.029	37.283	NA	0.04	NA	0.01	0	1.12
Hotmix_HM090_3165m	3165	BAT	MS	39.579	11.413	MS_BAT	4	1.9058256149292	-1.97604477405548	3165	13.487	38.498	0	0.02	NA	8.18	0.33	8.99
Hotmix_HM091_2000m	2000	BAT	MS	39.579	11.413	MS_BAT	3	3.44633412361145	-2.59082722663879	2000	13.422	38.534	0	0.02	NA	7.73	0.34	8.96
Hotmix_HM092_900m	900	MES	MS	39.579	11.413	MS_MES	3	3.45212340354919	-2.5205237865448	900	13.729	38.659	0	0.01	NA	6.96	0.31	7.64
Hotmix_HM093_75m	75	DCM	MS	39.579	11.412	MS_DCM	20	12.9160537719727	3.37079191207886	75	14.343	38.316	NA	0.27	NA	0.08	0.01	1.52
Hotmix_HM094_50m	50	EPI	MS	39.579	11.412	MS_EPI	31	8.60583114624023	4.2254695892334	50	14.985	38.175	NA	0.06	NA	0.05	0.01	1.6
Hotmix_HM095_3m	3	SRF	MS	39.579	11.412	MS_SRF	16	1.17781984806061	4.49287939071655	3	19.165	37.809	NA	0.03	NA	0.09	0	1.2
Hotmix_HM096_650m	650	MES	MS	39.583	11.417	MS_MES	4	1.98794949054718	-2.18903779983521	650	13.933	38.714	0	0.01	NA	5.42	NA	6.81
Hotmix_HM097_200m	200	MES	MS	39.583	11.417	MS_MES	24	8.20631694793701	7.82411670684814	200	14.031	38.588	0	0.03	NA	4.4	NA	3.58
Hotmix_HM098_75m	75	DCM	MS	41.25	10.584	MS_DCM	31	8.63734722137451	4.32780170440674	75	14.013	38.461	NA	0.49	NA	2.62	0.03	1.93
Hotmix_HM100_3m	3	SRF	MS	41.25	10.584	MS_SRF	23	8.69231224060059	5.80678749084473	3	16.273	38.275	NA	0.04	NA	0.01	0	1.1
Hotmix_HM101_1407m	1407	BAT	MS	41.25	10.584	MS_BAT	25	7.69453144073486	5.71719169616699	1407	13.373	38.546	0	0.02	NA	7.66	0.22	9.49
Hotmix_HM102_1000m	1000	MES	MS	41.25	10.584	MS_MES	28	2.85951733589172	4.85190010070801	1000	13.554	38.611	0	0.01	NA	7.29	0.27	8.66
Hotmix_HM103_525m	525	MES	MS	41.25	10.584	MS_MES	24	7.89075374603271	7.44701957702637	525	13.887	38.7	0	0.01	NA	6.93	0.27	6.87
Hotmix_HM104_400m	400	MES	MS	41.25	10.584	MS_MES	2	3.64238047599792	-1.72564053535461	400	13.953	38.695	0	0.01	NA	6.78	0.26	5.66
Hotmix_HM105_1500m	1500	BAT	MS	41.489	7.492	MS_BAT	0	3.62712812423706	3.89982628822327	1500	13.132	38.477	0	0.01	NA	8.31	0.34	8.51
Hotmix_HM106_50m	50	EPI	MS	41.489	7.492	MS_EPI	14	9.82933235168457	7.28797149658203	50	13.976	38.101	NA	0.37	NA	0.09	0	1.31
Hotmix_HM107_2881m	2881	BAT	MS	40.182	6.492	MS_BAT	28	2.76247024536133	4.7710223197937	2881	13.364	38.49	0	0.01	NA	8.38	0.32	8.39
Hotmix_HM108_2000m	2000	BAT	MS	40.182	6.492	MS_BAT	29	2.65178656578064	4.40038967132568	2000	13.205	38.479	0	0.01	NA	8.42	0.31	8.35
Hotmix_HM109_1000m	1000	MES	MS	40.182	6.492	MS_MES	3	3.47624135017395	-2.47895383834839	1000	13.254	38.528	0	0.01	NA	8.34	0.27	8.3
Hotmix_HM110_60m	60	DCM	MS	40.182	6.492	MS_DCM	30	11.7700605392456	4.25631475448608	60	14.229	37.961	NA	0.83	NA	0.16	0	0.83
Hotmix_HM111_50m	50	EPI	MS	40.182	6.492	MS_EPI	13	4.32410478591919	3.01863384246826	50	14.691	37.994	NA	0.2	NA	0	0	0.76
Hotmix_HM112_3m	3	SRF	MS	40.182	6.492	MS_SRF	14	9.76591205596924	7.23254251480103	3	16.391	37.913	NA	0.03	NA	0.02	0	0.72
Hotmix_HM113_600m	600	MES	MS	40.182	6.492	MS_MES	28	3.3056104183197	4.72303915023804	600	13.48	38.593	0	0.01	NA	8.45	0.31	7.34
Hotmix_HM114_350m	350	MES	MS	40.182	6.492	MS_MES	4	1.8159487247467	-2.00499105453491	350	13.829	38.672	0	0.01	NA	7.62	0.24	5.89
Hotmix_HM115_2885m	2885	BAT	MS	38.6	7.025	MS_BAT	6	2.16183376312256	4.89087438583374	2885	13.363	38.489	0	0.01	NA	8.74	0.37	9.05
Hotmix_HM116_2000m	2000	BAT	MS	38.6	7.025	MS_BAT	35	6.45175647735596	11.0696611404419	2000	13.204	38.479	0	0.01	NA	8.75	0.37	8.93
Hotmix_HM117_1000m	1000	MES	MS	38.6	7.025	MS_MES	17	1.67412197589874	4.06284713745117	1000	13.143	38.496	0	0.01	NA	9.02	0.34	9.08
Hotmix_HM118_60m	60	DCM	MS	38.6	7.025	MS_DCM	2	3.80176615715027	-1.50098502635956	60	14.704	37.536	NA	0.54	NA	1.65	0.03	1.33
Hotmix_HM119_50m	50	EPI	MS	38.6	7.025	MS_EPI	23	8.69670295715332	5.80784273147583	50	15.21	37.436	NA	0.21	NA	0.02	0.01	1.19
Hotmix_HM120_3m	3	SRF	MS	38.6	7.025	MS_SRF	29	2.98561882972717	4.25252056121826	3	16.786	37.683	NA	0.03	NA	0.03	0.01	0.95
Hotmix_HM121_600m	600	MES	MS	38.6	7.025	MS_MES	24	8.10968589782715	7.18570852279663	600	13.292	38.542	0	0.01	NA	9.39	0.42	8.43
Hotmix_HM122_400m	400	MES	MS	38.6	7.025	MS_MES	5	1.14232921600342	-2.53666639328003	400	13.42	38.557	0	0.02	NA	9.74	0.42	7.06
Hotmix_HM123_2861m	2861	BAT	MS	38.413	5.215	MS_BAT	35	6.2333779335022	11.3031196594238	2861	13.359	38.489	0	0.01	NA	8.68	0.39	8.6
Hotmix_HM124_2000m	2000	BAT	MS	38.413	5.215	MS_BAT	29	2.62804436683655	4.41557550430298	2000	13.202	38.479	0	0.01	NA	8.53	0.38	8.77
Hotmix_HM125_1000m	1000	MES	MS	38.413	5.215	MS_MES	5	1.68225312232971	-2.36507129669189	1000	13.149	38.497	0	0.01	NA	9.05	0.39	8.73
Hotmix_HM126_65m	65	DCM	MS	38.413	5.215	MS_DCM	25	7.7556037902832	5.80725240707397	65	15.438	37.134	NA	0.36	NA	0.14	0.04	1.12
Hotmix_HM127_50m	50	EPI	MS	38.413	5.215	MS_EPI	31	8.34595775604248	4.32749652862549	50	16.514	37.099	NA	0.16	NA	0.03	0.03	1.13
Hotmix_HM128_3m	3	SRF	MS	38.413	5.215	MS_SRF	25	7.81803894042969	6.0038537979126	3	18.372	36.84	NA	0.07	NA	0.02	0.02	0.27
Hotmix_HM129_600m	600	MES	MS	38.413	5.215	MS_MES	5	1.03210854530334	-2.5452561378479	600	13.314	38.546	0	0.01	NA	9.18	0.43	8.11
Hotmix_HM130_450m	450	MES	MS	38.413	5.215	MS_MES	12	-0.567243158817291	6.68920803070068	450	13.376	38.544	0	0.02	NA	9.49	0.42	6.68
Hotmix_HM131_2787m	2787	BAT	MS	38	2.266	MS_BAT	2	3.5694522857666	-1.74929285049438	2787	13.348	38.49	0	0.01	NA	8.95	0.4	9.12
Hotmix_HM132_2000m	2000	BAT	MS	38	2.266	MS_BAT	2	3.60519218444824	-1.71255922317505	2000	13.204	38.481	0	0.01	NA	8.9	0.39	9.32
Hotmix_HM133_1000m	1000	MES	MS	38	2.266	MS_MES	4	1.92992055416107	-2.07412171363831	1000	13.091	38.483	0	0.01	NA	9.16	0.42	9.2
Hotmix_HM134_60m	60	DCM	MS	38	2.266	MS_DCM	25	7.81266689300537	5.92079639434814	60	14.759	37.633	NA	0.69	NA	0.21	0.01	1.23
Hotmix_HM135_50m	50	EPI	MS	38	2.266	MS_EPI	17	1.85761404037476	4.22773838043213	50	15.009	37.523	NA	0.37	NA	0.02	0.01	1.2
Hotmix_HM136_3m	3	SRF	MS	38	2.266	MS_SRF	2	3.7677435874939	-1.53827166557312	3	18.564	37.433	NA	0.05	NA	0.01	0	1.23
Hotmix_HM137_700m	700	MES	MS	38	2.266	MS_MES	5	1.2990825176239	-2.50857996940613	700	13.172	38.512	0	0.01	NA	9.43	0.43	8.83
Hotmix_HM138_400m	400	MES	MS	38	2.266	MS_MES	5	0.982881784439087	-2.52732110023499	400	13.306	38.53	0	0.02	NA	10.33	0.46	7.44
Hotmix_HM139_1500m	1500	BAT	MS	37.01	0	MS_BAT	3	3.38857865333557	-2.64979314804077	1500	13.128	38.478	0	0.01	NA	8.4	0.37	8.53
Hotmix_HM140_80m	80	DCM	MS	37.01	0	MS_DCM	17	1.61080026626587	3.99318075180054	80	13.59	38.217	NA	0.21	NA	4.3	0.11	2.32
Hotmix_HM141_1350m	1350	BAT	MS	36.015	-2.525	MS_BAT	3	3.50852513313293	-2.40000915527344	1350	13.102	38.481	0	0.01	NA	8.52	0.4	9.59
Hotmix_HM142_1000m	1000	MES	MS	36.015	-2.525	MS_MES	0	3.98141884803772	-3.79387593269348	1000	13.074	38.479	0	0.02	NA	8.67	0.41	8.96
Hotmix_HM143_600m	600	MES	MS	36.015	-2.525	MS_MES	5	1.01989114284515	-2.53806209564209	600	13.163	38.508	0	0.01	NA	9.12	0.43	8.25
Hotmix_HM144_400m	400	MES	MS	36.015	-2.525	MS_MES	11	16.0595092773438	-2.24909710884094	400	13.233	38.506	0	0.02	NA	9.38	0.42	7.04
