Sample	depth	layer	OceanRegion	Latitude	Longitude	OceanRegion_Layer	cluster	x	y
MalaSurf_MD1186_3m	3	SRF	IO	-30.333000000000002	103.30799999999999	IO_SRF	21	4.3400750160217285	11.036027908325195
MalaSurf_MD1209_3m	3	SRF	IO	-30.328000000000003	103.31700000000001	IO_SRF	11	5.081356048583984	9.520339965820312
MalaSurf_MD1222_3m	3	SRF	IO	-30.811	107.23700000000001	IO_SRF	20	3.4463024139404297	10.209906578063965
MalaSurf_MD1246_3m	3	SRF	IO	-31.134	110.20700000000001	IO_SRF	25	10.088696479797363	3.8595423698425293
MalaSurf_MD1254_3m	3	SRF	IO	-31.554000000000002	113.46700000000001	IO_SRF	28	6.274754047393799	11.918485641479492
MalaSurf_MD1260_3m	3	SRF	IO	-31.554000000000002	113.46700000000001	IO_SRF	21	4.728343963623047	10.156559944152832
MalaSurf_MD1293_3m	3	SRF	IO	-35.983000000000004	117.40700000000001	IO_SRF	14	12.583783149719238	3.8039352893829346
MalaSurf_MD1302_3m	3	SRF	IO	-36.639	120.85600000000001	IO_SRF	11	5.231450080871582	9.326730728149414
MalaSurf_MD1318_3m	3	SRF	IO	-37.239000000000004	124.898	IO_SRF	14	12.8261079788208	3.56754469871521
MalaSurf_MD1324_3m	3	SRF	IO	-37.239000000000004	124.898	IO_SRF	20	3.5339834690093994	10.287297248840332
MalaSurf_MD1331_3m	3	SRF	IO	-37.889	127.75	IO_SRF	29	6.680918216705322	12.310564994812012
MalaSurf_MD1354_3m	3	SRF	IO	-38.578	131.507	IO_SRF	26	6.232516288757324	13.153091430664062
MalaSurf_MD1368_3m	3	SRF	IO	-39.243	135.139	IO_SRF	28	6.028924942016602	11.458786964416504
MalaSurf_MD1398_3m	3	SRF	IO	-39.867	138.735	IO_SRF	28	6.096097946166992	11.53968334197998
MalaSurf_MD141_3m	3	SRF	NAO	14.52	-26.0	NAO_SRF	29	6.752716541290283	12.133634567260742
MalaSurf_MD1421_3m	3	SRF	IO	-40.55	142.497	IO_SRF	28	6.118804931640625	11.830045700073242
MalaSurf_MD1425_3m	3	SRF	SPO	-38.621	150.417	SPO_SRF	0	15.590940475463867	-1.5308585166931152
MalaSurf_MD1459_3m	3	SRF	SPO	-36.641999999999996	151.006	SPO_SRF	24	11.703457832336426	4.27571964263916
MalaSurf_MD1475_5m	5	SRF	SPO	-34.056	176.016	SPO_SRF	27	5.125115394592285	11.72226619720459
MalaSurf_MD1479_5m	5	SRF	SPO	-28.406	179.141	SPO_SRF	21	4.718733787536621	10.345600128173828
MalaSurf_MD1490_3m	3	SRF	SPO	-25.49	-179.524	SPO_SRF	21	4.71920108795166	10.343934059143066
MalaSurf_MD1517_3m	3	SRF	SPO	-23.377	-178.21099999999998	SPO_SRF	28	6.296134948730469	11.233537673950195
MalaSurf_MD1537_3m	3	SRF	SPO	-18.561	-175.82299999999998	SPO_SRF	14	13.621355056762695	4.485781669616699
MalaSurf_MD1559_3m	3	SRF	SPO	-15.902999999999999	-174.487	SPO_SRF	29	6.9677629470825195	12.340727806091309
MalaSurf_MD1589_3m	3	SRF	SPO	-13.530999999999999	-173.372	SPO_SRF	17	9.45142936706543	6.13472318649292
MalaSurf_MD1607_3m	3	SRF	SPO	-11.242	-172.63	SPO_SRF	29	7.027962684631348	12.258580207824707
MalaSurf_MD1629_3m	3	SRF	SPO	-9.474	-172.298	SPO_SRF	16	12.625843048095703	2.470041275024414
MalaSurf_MD1672_3m	3	SRF	SPO	-3.41	-169.463	SPO_SRF	21	4.387209415435791	10.948739051818848
MalaSurf_MD1700_3m	3	SRF	SPO	-1.3030000000000002	-168.354	SPO_SRF	21	4.681928634643555	10.196663856506348
MalaSurf_MD1724_3m	3	SRF	NPO	1.599	-166.85	NPO_SRF	27	5.162641525268555	11.756120681762695
MalaSurf_MD1744_3m	3	SRF	NPO	3.748	-165.773	NPO_SRF	11	5.13768196105957	9.436592102050781
MalaSurf_MD1772_3m	3	SRF	NPO	6.992000000000001	-164.372	NPO_SRF	6	1.2114967107772827	6.943448066711426
MalaSurf_MD1798_3m	3	SRF	NPO	9.201	-163.495	NPO_SRF	17	9.467306137084961	6.1118011474609375
MalaSurf_MD1811_3m	3	SRF	NPO	11.593	-162.41	NPO_SRF	29	6.931171417236328	12.32393741607666
MalaSurf_MD1857_3m	3	SRF	NPO	21.89	-155.664	NPO_SRF	21	4.434394359588623	10.917991638183594
MalaSurf_MD1885_3m	3	SRF	NPO	21.57	-153.418	NPO_SRF	26	6.449671268463135	13.017765998840332
MalaSurf_MD1887_3m	3	SRF	NPO	21.064	-150.319	NPO_SRF	21	4.654380798339844	10.644941329956055
MalaSurf_MD1928_3m	3	SRF	NPO	20.784000000000002	-148.269	NPO_SRF	29	7.054101943969727	12.276737213134766
MalaSurf_MD1956_3m	3	SRF	NPO	19.892	-141.59	NPO_SRF	27	5.147819995880127	11.695805549621582
MalaSurf_MD1964_3m	3	SRF	NPO	19.279	-138.965	NPO_SRF	27	5.148306369781494	11.70795726776123
MalaSurf_MD196_3m	3	SRF	NAO	9.564	-25.993000000000002	NAO_SRF	29	6.5969014167785645	12.091301918029785
MalaSurf_MD2004_3m	3	SRF	NPO	18.653	-136.178	NPO_SRF	14	13.619757652282715	4.484132289886475
MalaSurf_MD2008_3m	3	SRF	NPO	18.028	-133.26	NPO_SRF	28	6.001494407653809	12.104853630065918
MalaSurf_MD202_3m	3	SRF	NAO	7.324	-25.996	NAO_SRF	28	8.519190788269043	4.074698448181152
MalaSurf_MD2047_3m	3	SRF	NPO	17.37	-130.611	NPO_SRF	28	5.961848258972168	12.111016273498535
MalaSurf_MD2051_3m	3	SRF	NPO	15.909	-124.47	NPO_SRF	29	7.046557426452637	12.300318717956543
MalaSurf_MD2094_3m	3	SRF	NPO	14.529000000000002	-118.774	NPO_SRF	29	6.9085259437561035	12.367127418518066
MalaSurf_MD2111_3m	3	SRF	NPO	13.804	-115.756	NPO_SRF	21	4.671119689941406	10.853132247924805
MalaSurf_MD214_3m	3	SRF	NAO	4.989	-26.005	NAO_SRF	28	8.525522232055664	4.091029644012451
MalaSurf_MD2151_3m	3	SRF	NPO	13.205	-113.256	NPO_SRF	-1	3.7807962894439697	9.6610746383667
MalaSurf_MD2155_3m	3	SRF	NPO	12.001	-108.07600000000001	NPO_SRF	21	4.387895584106445	11.002981185913086
MalaSurf_MD2215_3m	3	SRF	NPO	11.354000000000001	-105.01100000000001	NPO_SRF	20	3.4825291633605957	10.248451232910156
MalaSurf_MD2243_3m	3	SRF	NPO	10.759	-102.44200000000001	NPO_SRF	28	6.081597328186035	12.005046844482422
MalaSurf_MD2247_3m	3	SRF	NPO	10.093	-99.24600000000001	NPO_SRF	-1	3.748816967010498	9.695709228515625
MalaSurf_MD2304_3m	3	SRF	NPO	9.446	-96.34100000000001	NPO_SRF	-1	3.7591922283172607	9.686942100524902
MalaSurf_MD2332_3m	3	SRF	NPO	8.142000000000001	-90.365	NPO_SRF	12	1.6211825609207153	4.543752670288086
MalaSurf_MD2340_3m	3	SRF	NPO	7.224	-87.96	NPO_SRF	20	3.534132242202759	10.281637191772461
MalaSurf_MD2380_3m	3	SRF	NPO	5.912000000000001	-84.795	NPO_SRF	29	7.040401935577393	12.242128372192383
MalaSurf_MD2408_3m	3	SRF	NAO	12.363	-74.039	NAO_SRF	11	5.225203514099121	9.333409309387207
MalaSurf_MD2436_3m	3	SRF	NAO	14.158	-71.673	NAO_SRF	26	6.241570949554443	13.203231811523438
MalaSurf_MD2448_3m	3	SRF	NAO	15.069	-69.295	NAO_SRF	11	5.259471416473389	9.296059608459473
MalaSurf_MD2474_3m	3	SRF	NAO	15.525	-67.014	NAO_SRF	11	5.280328273773193	9.275278091430664
MalaSurf_MD2516_3m	3	SRF	NAO	17.427	-59.828	NAO_SRF	26	6.442915916442871	13.025379180908203
MalaSurf_MD254_3m	3	SRF	NAO	2.457	-26.009	NAO_SRF	14	13.61220645904541	4.479294776916504
MalaSurf_MD2562_3m	3	SRF	NAO	18.064	-57.803000000000004	NAO_SRF	11	5.132880210876465	9.451870918273926
MalaSurf_MD2594_3m	3	SRF	NAO	18.996	-55.15	NAO_SRF	21	4.542516708374023	10.790444374084473
MalaSurf_MD2624_3m	3	SRF	NAO	19.99	-52.637	NAO_SRF	28	6.676224708557129	11.134637832641602
MalaSurf_MD2662_3m	3	SRF	NAO	20.804000000000002	-50.143	NAO_SRF	20	3.44316029548645	10.204607009887695
MalaSurf_MD266_3m	3	SRF	SAO	-3.03	-27.326	SAO_SRF	29	6.586754322052002	11.92156982421875
MalaSurf_MD2723_3m	3	SRF	NAO	23.735	-41.902	NAO_SRF	29	6.875336170196533	12.386347770690918
MalaSurf_MD2751_3m	3	SRF	NAO	24.845	-38.71	NAO_SRF	6	-0.5789520144462585	6.700675964355469
MalaSurf_MD2761_3m	3	SRF	NAO	26.11	-35.258	NAO_SRF	-1	3.967944622039795	-3.7962753772735596
MalaSurf_MD2821_3m	3	SRF	NAO	26.910999999999998	-32.836999999999996	NAO_SRF	4	1.2104610204696655	-1.945163607597351
MalaSurf_MD285_3m	3	SRF	SAO	-4.779	-28.169	SAO_SRF	14	12.769631385803223	3.628085136413574
MalaSurf_MD2864_3m	3	SRF	NAO	28.875	-26.951	NAO_SRF	6	1.1364710330963135	6.861320495605469
MalaSurf_MD28_3m	3	SRF	NAO	35.135	-9.517000000000001	NAO_SRF	27	5.132986068725586	11.733271598815918
MalaSurf_MD2956_3m	3	SRF	NAO	30.965999999999998	-20.65	NAO_SRF	20	3.439530849456787	10.189297676086426
MalaSurf_MD2973_3m	3	SRF	NAO	32.079	-17.266	NAO_SRF	-1	3.6411755084991455	9.816359519958496
MalaSurf_MD311_3m	3	SRF	SAO	-7.2829999999999995	-29.322	SAO_SRF	26	6.2446160316467285	13.199911117553711
MalaSurf_MD346_3m	3	SRF	SAO	-13.735999999999999	-32.376	SAO_SRF	26	6.240161895751953	13.197542190551758
MalaSurf_MD366_3m	3	SRF	SAO	-15.831	-33.403	SAO_SRF	14	12.828079223632812	3.552839994430542
MalaSurf_MD389_3m	3	SRF	SAO	-18.424	-34.644	SAO_SRF	28	6.24858283996582	11.884453773498535
MalaSurf_MD40_3m	3	SRF	NAO	34.001	-12.780999999999999	NAO_SRF	24	11.589431762695312	4.324518203735352
MalaSurf_MD417_3m	3	SRF	SAO	-21.093000000000004	-35.972	SAO_SRF	6	1.6538528203964233	5.576904773712158
MalaSurf_MD439_3m	3	SRF	SAO	-22.955	-36.925	SAO_SRF	29	6.624352931976318	11.935016632080078
MalaSurf_MD458_3m	3	SRF	SAO	-24.315	-36.222	SAO_SRF	16	12.520179748535156	1.6412370204925537
MalaSurf_MD486_3m	3	SRF	SAO	-24.791999999999998	-33.476	SAO_SRF	28	6.053149223327637	11.495767593383789
MalaSurf_MD506_3m	3	SRF	SAO	-25.427	-30.07	SAO_SRF	9	4.303159713745117	3.0934629440307617
MalaSurf_MD528_3m	3	SRF	SAO	-25.868000000000002	-27.566999999999997	SAO_SRF	9	4.299774169921875	3.080921173095703
MalaSurf_MD52_3m	3	SRF	NAO	29.683000000000003	-17.288	NAO_SRF	17	9.508411407470703	6.06454610824585
MalaSurf_MD550_3m	3	SRF	SAO	-26.947	-21.4	SAO_SRF	6	1.5403856039047241	5.886754989624023
MalaSurf_MD575_3m	3	SRF	SAO	-27.553	-18.089000000000002	SAO_SRF	27	5.3316755294799805	11.848844528198242
MalaSurf_MD591_3m	3	SRF	SAO	-28.090999999999998	-14.790999999999999	SAO_SRF	6	1.0204977989196777	6.831145763397217
MalaSurf_MD60_3m	3	SRF	NAO	28.701999999999998	-18.871	NAO_SRF	10	9.506553649902344	6.644234657287598
MalaSurf_MD621_3m	3	SRF	SAO	-28.649	-11.812000000000001	SAO_SRF	6	0.9388017654418945	6.755046367645264
MalaSurf_MD646_3m	3	SRF	SAO	-29.767	-5.315	SAO_SRF	16	12.527122497558594	1.6562494039535522
MalaSurf_MD64_3m	3	SRF	NAO	24.971999999999998	-21.053	NAO_SRF	14	12.670790672302246	3.7117559909820557
MalaSurf_MD664_3m	3	SRF	SAO	-30.261999999999997	-2.435	SAO_SRF	14	12.821264266967773	3.549682378768921
MalaSurf_MD684_3m	3	SRF	SAO	-30.881999999999998	0.968	SAO_SRF	14	12.770448684692383	3.6255102157592773
MalaSurf_MD712_3m	3	SRF	SAO	-31.308000000000003	3.7489999999999997	SAO_SRF	14	12.654706954956055	3.8526546955108643
MalaSurf_MD734_3m	3	SRF	SAO	-31.831999999999997	6.857	SAO_SRF	25	8.32890510559082	4.32388973236084
MalaSurf_MD753_3m	3	SRF	SAO	-32.813	12.769	SAO_SRF	16	12.964664459228516	2.3557050228118896
MalaSurf_MD778_3m	3	SRF	SAO	-33.233000000000004	15.34	SAO_SRF	23	3.5920560359954834	4.7964677810668945
MalaSurf_MD806_3m	3	SRF	IO	-35.135999999999996	25.563000000000002	IO_SRF	0	15.52457046508789	-1.5442334413528442
MalaSurf_MD834_3m	3	SRF	IO	-34.836999999999996	27.549	IO_SRF	6	1.623360276222229	5.667916774749756
MalaSurf_MD854_3m	3	SRF	IO	-34.44	31.112	IO_SRF	11	5.225918769836426	9.331536293029785
MalaSurf_MD876_3m	3	SRF	IO	-33.907	37.042	IO_SRF	28	6.043292999267578	11.84447193145752
MalaSurf_MD897_3m	3	SRF	IO	-33.563	39.885	IO_SRF	28	6.066768169403076	12.007678031921387
MalaSurf_MD916_3m	3	SRF	IO	-33.194	43.248000000000005	IO_SRF	5	1.9015403985977173	5.2315778732299805
MalaSurf_MD940_3m	3	SRF	IO	-30.055	61.431000000000004	IO_SRF	28	6.124858856201172	11.553244590759277
MalaSurf_MD962_3m	3	SRF	IO	-27.978	63.248000000000005	IO_SRF	9	4.098578929901123	3.2708873748779297
MalaSurf_MD985_3m	3	SRF	IO	-28.128	66.493	IO_SRF	25	9.565223693847656	4.2609782218933105
MalaSurf_MD98_3m	3	SRF	NAO	21.45	-23.455	NAO_SRF	19	7.694381237030029	5.721307277679443
MalaVP_DNA_D1001_4000m	4000	BAT	IO	-29.354	69.4	IO_BAT	14	12.669130325317383	3.710498094558716
MalaVP_DNA_D1003_2500m	2500	BAT	IO	-29.354	69.4	IO_BAT	25	10.136286735534668	3.848814010620117
MalaVP_DNA_D1005_1065m	1065	BAT	IO	-29.354	69.4	IO_BAT	16	12.74233627319336	2.1428067684173584
MalaVP_DNA_D1007_715m	715	MES	IO	-29.354	69.4	IO_MES	0	15.45199966430664	-1.7765636444091797
MalaVP_DNA_D1009_400m	400	MES	IO	-29.354	69.4	IO_MES	14	12.71346378326416	3.661980628967285
MalaVP_DNA_D1011_130m	130	DCM	IO	-29.354	69.4	IO_DCM	8	4.42717981338501	-3.75675630569458
MalaVP_DNA_D1156_2600m	2600	BAT	IO	-29.574	96.40700000000001	IO_BAT	0	16.087528228759766	-2.1126182079315186
MalaVP_DNA_D1158_950m	950	MES	IO	-29.574	96.40700000000001	IO_MES	0	16.276546478271484	-2.934220790863037
MalaVP_DNA_D1160_1790m	1790	BAT	IO	-29.574	96.40700000000001	IO_BAT	0	15.537487030029297	-1.8577200174331665
MalaVP_DNA_D1168_650m	650	MES	IO	-29.574	96.40700000000001	IO_MES	0	16.606163024902344	-2.2836124897003174
MalaVP_DNA_D1170_3m	3	SRF	IO	-29.574	96.40700000000001	IO_SRF	25	9.531900405883789	4.493589401245117
MalaVP_DNA_D1172_115m	115	DCM	IO	-29.574	96.40700000000001	IO_DCM	8	4.49107551574707	-3.81891131401062
MalaVP_DNA_D1180_420m	420	MES	IO	-29.574	96.40700000000001	IO_MES	18	8.183603286743164	7.139429092407227
MalaVP_DNA_D1660_4000m	4000	BAT	SPO	-3.41	-169.463	SPO_BAT	0	15.33478832244873	-1.3833036422729492
MalaVP_DNA_D1662_1500m	1500	BAT	SPO	-3.41	-169.463	SPO_BAT	0	15.550088882446289	-1.940225601196289
MalaVP_DNA_D1664_650m	650	MES	SPO	-3.41	-169.463	SPO_MES	0	15.41386604309082	-1.8158822059631348
MalaVP_DNA_D1666_580m	580	MES	SPO	-3.41	-169.463	SPO_MES	16	12.350170135498047	2.650747299194336
MalaVP_DNA_D1668_450m	450	MES	SPO	-3.41	-169.463	SPO_MES	16	12.541242599487305	2.435357093811035
MalaVP_DNA_D1672_3m	3	SRF	SPO	-3.41	-169.463	SPO_SRF	15	13.221250534057617	2.1660280227661133
MalaVP_DNA_D1684_65m	65	DCM	SPO	-3.41	-169.463	SPO_DCM	13	1.471915364265442	4.050976753234863
MalaVP_DNA_D1758_3m	3	SRF	NPO	6.992000000000001	-164.372	NPO_SRF	8	4.786901473999023	-4.049264430999756
MalaVP_DNA_D1760_4000m	4000	BAT	NPO	6.992000000000001	-164.372	NPO_BAT	14	12.956892013549805	3.283221960067749
MalaVP_DNA_D1762_2000m	2000	BAT	NPO	6.992000000000001	-164.372	NPO_BAT	0	16.077913284301758	-2.5518763065338135
MalaVP_DNA_D1764_750m	750	MES	NPO	6.992000000000001	-164.372	NPO_MES	25	10.455354690551758	3.8060085773468018
MalaVP_DNA_D1766_600m	600	MES	NPO	6.992000000000001	-164.372	NPO_MES	-1	13.026728630065918	2.3558743000030518
MalaVP_DNA_D1768_400m	400	MES	NPO	6.992000000000001	-164.372	NPO_MES	16	12.385392189025879	2.613889217376709
MalaVP_DNA_D1770_80m	80	DCM	NPO	6.992000000000001	-164.372	NPO_DCM	7	5.4109978675842285	-4.31342077255249
MalaVP_DNA_D2021_4000m	4000	BAT	NPO	17.37	-130.611	NPO_BAT	0	15.43956470489502	-1.6874253749847412
MalaVP_DNA_D2023_2000m	2000	BAT	NPO	17.37	-130.611	NPO_BAT	0	15.408576965332031	-2.279419422149658
MalaVP_DNA_D2025_500m	500	MES	NPO	17.37	-130.611	NPO_MES	25	10.273186683654785	3.826491594314575
MalaVP_DNA_D2027_400m	400	MES	NPO	17.37	-130.611	NPO_MES	0	16.344358444213867	-2.172398090362549
MalaVP_DNA_D2029_200m	200	MES	NPO	17.37	-130.611	NPO_MES	24	11.530802726745605	4.3287763595581055
MalaVP_DNA_D2031_110m	110	DCM	NPO	17.37	-130.611	NPO_DCM	8	4.185649394989014	-3.7407877445220947
MalaVP_DNA_D2033_3m	3	SRF	NPO	17.37	-130.611	NPO_SRF	7	5.272336959838867	-4.248577117919922
MalaVP_DNA_D2219_2000m	2000	BAT	NPO	10.759	-102.44200000000001	NPO_BAT	0	16.469451904296875	-2.837456226348877
MalaVP_DNA_D2221_780m	780	MES	NPO	10.759	-102.44200000000001	NPO_MES	0	16.27810287475586	-2.997222661972046
MalaVP_DNA_D2223_600m	600	MES	NPO	10.759	-102.44200000000001	NPO_MES	0	16.13412857055664	-3.033679246902466
MalaVP_DNA_D2225_280m	280	MES	NPO	10.759	-102.44200000000001	NPO_MES	16	12.493913650512695	2.2313618659973145
MalaVP_DNA_D2227_37m	37	DCM	NPO	10.759	-102.44200000000001	NPO_DCM	5	2.7637619972229004	3.848698616027832
MalaVP_DNA_D2229_3m	3	SRF	NPO	10.759	-102.44200000000001	NPO_SRF	9	4.028987884521484	3.3254237174987793
MalaVP_DNA_D2410_3100m	3100	BAT	NAO	14.158	-71.673	NAO_BAT	15	13.473429679870605	1.8168002367019653
MalaVP_DNA_D2412_2400m	2400	BAT	NAO	14.158	-71.673	NAO_BAT	15	13.406557083129883	1.910901427268982
MalaVP_DNA_D2414_2000m	2000	BAT	NAO	14.158	-71.673	NAO_BAT	0	15.446248054504395	-2.1830766201019287
MalaVP_DNA_D2416_800m	800	MES	NAO	14.158	-71.673	NAO_MES	16	12.5650053024292	2.2932043075561523
MalaVP_DNA_D2418_460m	460	MES	NAO	14.158	-71.673	NAO_MES	19	7.896829605102539	6.361676216125488
MalaVP_DNA_D2420_106m	106	DCM	NAO	14.158	-71.673	NAO_DCM	0	16.15178680419922	-3.1214752197265625
MalaVP_DNA_D2422_3m	3	SRF	NAO	14.158	-71.673	NAO_SRF	8	4.772177696228027	-4.023255348205566
MalaVP_DNA_D271_3m	3	SRF	SAO	-4.779	-28.169	SAO_SRF	9	4.321969985961914	3.032968044281006
MalaVP_DNA_D273_4000m	4000	BAT	SAO	-4.779	-28.169	SAO_BAT	16	12.523245811462402	1.6565682888031006
MalaVP_DNA_D275_1700m	1700	BAT	SAO	-4.779	-28.169	SAO_BAT	16	12.465733528137207	2.0740067958831787
MalaVP_DNA_D277_800m	800	MES	SAO	-4.779	-28.169	SAO_MES	0	16.639373779296875	-2.3108105659484863
MalaVP_DNA_D2795_4000m	4000	BAT	NAO	26.910999999999998	-32.836999999999996	NAO_BAT	0	16.126991271972656	-3.1619486808776855
MalaVP_DNA_D2797_2500m	2500	BAT	NAO	26.910999999999998	-32.836999999999996	NAO_BAT	0	16.151981353759766	-3.1476681232452393
MalaVP_DNA_D279_450m	450	MES	SAO	-4.779	-28.169	SAO_MES	0	16.637256622314453	-2.301260232925415
MalaVP_DNA_D2803_430m	430	MES	NAO	26.910999999999998	-32.836999999999996	NAO_MES	0	16.189586639404297	-3.108384132385254
MalaVP_DNA_D281_80m	80	DCM	SAO	-4.779	-28.169	SAO_DCM	7	5.374431610107422	-4.269680976867676
MalaVP_DNA_D283_110m	110	DCM	SAO	-4.779	-28.169	SAO_DCM	7	5.535964488983154	-4.298222064971924
MalaVP_DNA_D514_3m	3	SRF	SAO	-25.868000000000002	-27.566999999999997	SAO_SRF	8	4.791441440582275	-4.05509090423584
MalaVP_DNA_D516_4000m	4000	BAT	SAO	-25.868000000000002	-27.566999999999997	SAO_BAT	0	16.04277229309082	-2.162980079650879
MalaVP_DNA_D518_3300m	3300	BAT	SAO	-25.868000000000002	-27.566999999999997	SAO_BAT	0	15.482596397399902	-2.251215934753418
MalaVP_DNA_D520_2400m	2400	BAT	SAO	-25.868000000000002	-27.566999999999997	SAO_BAT	0	16.140989303588867	-2.972581148147583
MalaVP_DNA_D522_850m	850	MES	SAO	-25.868000000000002	-27.566999999999997	SAO_MES	16	12.78480052947998	2.064995288848877
MalaVP_DNA_D524_550m	550	MES	SAO	-25.868000000000002	-27.566999999999997	SAO_MES	15	13.504011154174805	1.7770723104476929
MalaVP_DNA_D526_130m	130	DCM	SAO	-25.868000000000002	-27.566999999999997	SAO_DCM	8	4.745837211608887	-4.00758695602417
MalaVP_DNA_D66_3m	3	SRF	NAO	23.274	-22.221999999999998	NAO_SRF	8	4.814281940460205	-4.072929859161377
MalaVP_DNA_D670_3m	3	SRF	SAO	-30.881999999999998	0.968	SAO_SRF	-1	-8.01614761352539	0.8751603960990906
MalaVP_DNA_D672_4000m	4000	BAT	SAO	-30.881999999999998	0.968	SAO_BAT	16	13.047276496887207	2.2184154987335205
MalaVP_DNA_D674_3080m	3080	BAT	SAO	-30.881999999999998	0.968	SAO_BAT	10	9.524538040161133	6.707624912261963
MalaVP_DNA_D676_1290m	1290	BAT	SAO	-30.881999999999998	0.968	SAO_BAT	0	15.694097518920898	-1.6382161378860474
MalaVP_DNA_D678_800m	800	MES	SAO	-30.881999999999998	0.968	SAO_MES	0	16.32856559753418	-2.95877742767334
MalaVP_DNA_D680_540m	540	MES	SAO	-30.881999999999998	0.968	SAO_MES	0	15.65495777130127	-1.6672104597091675
MalaVP_DNA_D682_110m	110	DCM	SAO	-30.881999999999998	0.968	SAO_DCM	7	5.681625843048096	-4.219560146331787
MalaVP_DNA_D76_700m	700	MES	NAO	23.274	-22.221999999999998	NAO_MES	25	10.109786033630371	3.853687047958374
MalaVP_DNA_D78_430m	430	MES	NAO	23.274	-22.221999999999998	NAO_MES	25	10.114228248596191	3.850764751434326
MalaVP_DNA_D80_88m	88	DCM	NAO	23.274	-22.221999999999998	NAO_DCM	6	1.9120491743087769	-1.6802018880844116
MalaVP_DNA_D862_3m	3	SRF	IO	-33.907	37.042	IO_SRF	25	8.917256355285645	4.193850517272949
MalaVP_DNA_D864_4000m	4000	BAT	IO	-33.907	37.042	IO_BAT	15	13.380025863647461	1.957329511642456
MalaVP_DNA_D866_3000m	3000	BAT	IO	-33.907	37.042	IO_BAT	24	10.46505069732666	4.956220626831055
MalaVP_DNA_D868_1200m	1200	BAT	IO	-33.907	37.042	IO_BAT	0	16.426286697387695	-2.89298939704895
MalaVP_DNA_D870_800m	800	MES	IO	-33.907	37.042	IO_MES	-1	10.396770477294922	4.996795177459717
MalaVP_DNA_D872_450m	450	MES	IO	-33.907	37.042	IO_MES	6	0.010298606939613819	6.508901596069336
MalaVP_DNA_D874_86m	86	DCM	IO	-33.907	37.042	IO_DCM	8	4.660138130187988	-3.940420389175415
MalaVP_DNA_D999_3m	3	SRF	IO	-29.354	69.4	IO_SRF	23	2.953340530395508	4.203858852386475
